ID	Style	Category	Artist	Title	Image URL
577282c7edc2cb3880f8bec4	Modern Art	Post-Impressionism	Nicolae Darascu	Shepherd and Sheep at Vlaici	https://uploads7.wikiart.org/images/henri-rousseau/centennial-of-independence-1892.jpg
57727fa9edc2cb3880eeb4b4	Modern Art	Cubism	John Marin	Mt. Chocorua No. 1	https://uploads3.wikiart.org/images/correggio/madonna-and-child-with-angels(2).jpg
57727c8fedc2cb3880e4c8a0	Renaissance Art	Early Renaissance	Carlo Crivelli	Lamentation of Christ	https://uploads8.wikiart.org/images/vasily-perov/a-drowned-woman-found-drowned-1867.jpg
577281c1edc2cb3880f58e10	Post Renaissance Art	Neoclassicism	Abraham van Strij	Contemplation of a drawing	https://uploads7.wikiart.org/images/frederic-matys-thursz/untitled-blue-field-1961.jpg
5772700fedc2cb3880bc83fe	Post Renaissance Art	Baroque	Francisco de Zurbaran	Portrait of Fra Zumel Francisco	https://uploads5.wikiart.org/images/sam-francis/untitled-sfp89-105-1989.jpg
57728227edc2cb3880f6c471	Modern Art	Neo-Expressionism	Ozdemir Atlan	Shot dead	https://uploads6.wikiart.org/images/wolfgang-paalen/fumage-1937.jpg
577276c4edc2cb3880d28cc9	Modern Art	Impressionism	Valentin Serov	Girl with Peaches	https://uploads7.wikiart.org/images/jean-honore-fragonard/the-love-letter.jpg
577286cbedc2cb38800569cf	Modern Art	Magic Realism	Leonor Fini	La Guardiana del Huevo negro	https://uploads5.wikiart.org/images/mikhail-shibanov/peasants-meal-1774.jpg
57727faaedc2cb3880eeb70a	Modern Art	Art Informel	Jiro Yoshihara	Blue Calligraphic Lines on Dark Blue	https://uploads7.wikiart.org/images/jean-baptiste-greuze/portrait-of-madame-courcelles-1750.jpg
59f2f6fbedc2c9f3ec74114d	Modern Art	Neo-Expressionism	Oleksandr Hnylyzkyj	Self Portrait in a Toilete (Parcomune)	https://uploads3.wikiart.org/images/bruce-nauman/my-name-as-though-it-were-written-on-the-surface-of-the-moon-1968.jpg
5772786aedc2cb3880d7f429	Modern Art	Impressionism	James McNeill Whistler	Arrangement in Pink, Red and Purple	https://uploads1.wikiart.org/00167/images/franz-sedlacek/ghosts-on-a-tree-1933-1.jpg
57726e2aedc2cb3880b612d6	Modern Art	Post-Impressionism	Moise Kisling	Portrait of Jean Cocteau	https://uploads8.wikiart.org/images/edward-ruscha/large-trademark-with-eight-spotlights-1962.jpg
5772752eedc2cb3880cd9f38	Post Renaissance Art	Baroque	Diego Velazquez	The Surrender of Breda	https://uploads6.wikiart.org/images/william-orpen/the-spanish-woman-1905.jpg
577270ecedc2cb3880bfa90f	Modern Art	Neo-Expressionism	Jean-Michel Basquiat	Profit I	https://uploads0.wikiart.org/images/robert-campin/blessing-christ-and-praying-virgin.jpg
577281f6edc2cb3880f6265b	Modern Art	Post-Impressionism	Auguste Herbin	The Docks of the Port of Bastia	https://uploads1.wikiart.org/images/nicolae-darascu/shepherd-and-sheep-at-vlaici-1912.jpg
57728668edc2cb3880042934	Modern Art	Surrealism	Angel Planells	El somni de la voluntat ferida	https://uploads2.wikiart.org/images/john-marin/mt-chocorua-no-1-1926.jpg
57727f8bedc2cb3880ee2d00	Modern Art	Abstract Art	Marcel Janco	Euphoria Dada	https://uploads2.wikiart.org/images/carlo-crivelli/lamentation-of-christ-1473.jpg
577286ffedc2cb3880060b7c	Post Renaissance Art	Rococo	Luis Paret y Alcazar	The Shop	https://uploads5.wikiart.org/images/abraham-van-strij/contemplation-of-a-drawing.jpg
5899c27eedc2c97aacea06b5	Post Renaissance Art	Neoclassicism	Anton Raphael Mengs	Hesperus as Personification of the Evening	https://uploads2.wikiart.org/images/francisco-zurbaran/portrait-of-fra-zumel-francisco.jpg
57728195edc2cb3880f4f6b7	Modern Art	Surrealism	Eileen Agar	Angel of Anarchy	https://uploads7.wikiart.org/images/ozdemir-atlan/shot-dead-1971.jpg
57727d39edc2cb3880e71b94	Renaissance Art	Northern Renaissance	Konrad Witz	"The Miraculous Draught of Fishes (Peter&#39;s altar table)"	https://uploads7.wikiart.org/images/valentin-serov/girl-with-peaches-1887.jpg
577280a5edc2cb3880f1dc7b	Contemporary Art	Minimalism	John McCracken	The Absolutely Naked Fragrance	https://uploads6.wikiart.org/images/leonor-fini/la-guardiana-del-huevo-negro-1955.jpg
5772807aedc2cb3880f147cb	Modern Art	Color Field Painting	Friedel Dzubas	Lotus	https://uploads8.wikiart.org/images/jiro-yoshihara/blue-calligraphic-lines-on-dark-blue-1963.jpg
577287aeedc2cb388007fbc9	Modern Art	Color Field Painting	Rupprecht Geiger	"OE 280 (Komposition in Rot mit Wei&#223; und Blau)"	https://uploads0.wikiart.org/00155/images/oleksandr-hnylyzkyj/1993-1994.jpg
57728a80edc2cb38801122e1	Post Renaissance Art	Romanticism	Thomas Lawrence	John Arthur Douglas Bloomfield, 2nd Baron Bloomfield	https://uploads5.wikiart.org/images/james-mcneill-whistler/arrangement-in-pink-red-and-purple-1884.jpg
57727db0edc2cb3880e878e3	Post Renaissance Art	Baroque	Adriaen van Ostade	Peasants Drinking and Making Music in a Barn	https://uploads4.wikiart.org/images/moise-kisling/portrait-of-jean-cocteau-1916.jpg
57727cb7edc2cb3880e55def	Post Renaissance Art	Realism	Pavel Fedotov	It is Cholera to Blame	https://uploads4.wikiart.org/images/diego-velazquez/the-surrender-of-breda-1635.jpg
577284faedc2cb3880ffa9b4	Modern Art	Neo-Expressionism	Corneille	Composition with Figures	https://uploads8.wikiart.org/images/jean-michel-basquiat/profit-i.jpg
57728669edc2cb3880042a96	Post Renaissance Art	Realism	Briton Riviere	Calves in a Meadow	https://uploads3.wikiart.org/images/auguste-herbin/the-docks-of-the-port-of-bastia-1907.jpg
5772853fedc2cb3880006a94	Modern Art	Pop Art	Alex Hay	Paper Bag	https://uploads5.wikiart.org/images/angel-planells/el-somni-de-la-voluntat-ferida-1929(1).jpg
57728447edc2cb3880fd486f	Modern Art	Surrealism	Leonora Carrington	Portrait of Max Ernst	https://uploads1.wikiart.org/images/marcel-janco/euphoria-dada-1917.jpg
57727c2eedc2cb3880e39405	Renaissance Art	Northern Renaissance	Dirk Bouts	The right wing of The Pearl of Brabant: Saint Christopher	https://uploads4.wikiart.org/images/luis-paret-y-alcazar/the-shop-1772.jpg
577270e8edc2cb3880bfa355	Modern Art	Neo-Expressionism	Jean-Michel Basquiat	Boxer	https://uploads7.wikiart.org/00118/images/anton-raphael-mengs/hesperus-as-personification-of-the-evening-1765.jpg
57728a95edc2cb3880119890	Post Renaissance Art	Rococo	Jean-Baptiste Greuze	Madame de Porcin	https://uploads3.wikiart.org/images/eileen-agar/angel-of-anarchy-1940.jpg
57726e1bedc2cb3880b5f9b7	Post Renaissance Art	Rococo	Pietro Longhi	Clara the Rhinoceros	https://uploads3.wikiart.org/images/konrad-witz/the-miraculous-draught-of-fishes-peter-s-altar-table-1444.jpg
577286c9edc2cb388005670b	Renaissance Art	Northern Renaissance	Jerg Ratgeb	Resurrection of Christ	https://uploads2.wikiart.org/images/john-mccracken/the-absolutely-naked-fragrance-1967.jpg
5772877eedc2cb3880075994	Modern Art	Neo-Expressionism	Arnulf Rainer	Wine Crucifix	https://uploads4.wikiart.org/images/friedel-dzubas/lotus-1962.jpg
57727026edc2cb3880bd038a	Renaissance Art	Early Renaissance	Pietro Perugino	Polyptych Annunziata (St. Helena)	https://uploads7.wikiart.org/images/rupprecht-geiger/oe-280-komposition-in-rot-mit-wei-und-blau-1959.jpg
57726e36edc2cb3880b626b8	Renaissance Art	Early Renaissance	Antonello da Messina	Polyptych with St. Gregory	https://uploads6.wikiart.org/images/thomas-lawrence/john-arthur-douglas-bloomfield-2nd-baron-bloomfield-1819.jpg
577280fcedc2cb3880f30fd1	Modern Art	Art Informel,Magic Realism	Giorgio Morandi	Still Life	https://uploads6.wikiart.org/images/adriaen-van-ostade/peasants-drinking-and-making-music-in-a-barn.jpg
57727265edc2cb3880c4dc43	Modern Art	Impressionism	Edgar Degas	Dance Class at the Opera	https://uploads6.wikiart.org/images/pavel-fedotov/it-is-cholera-to-blame.jpg
57727a6dedc2cb3880de7645	Modern Art	Cubism	Olexandr Archipenko	Blue dancer	https://uploads0.wikiart.org/images/corneille/composition-with-figures-1971.jpg
5772831cedc2cb3880f9efb3	Modern Art	Expressionism	Georges Rouault	The Clown	https://uploads2.wikiart.org/images/briton-riviere/calves-in-a-meadow-1864(1).jpg
57728143edc2cb3880f3d1f1	Post Renaissance Art	Neoclassicism	John William Godward	Sweet Dreams	https://uploads2.wikiart.org/images/alex-hay/paper-bag-1968.jpg
57728966edc2cb38800dbb48	Modern Art	Cubism	Vilhelm Lundstrom	Two Female Nudes	https://uploads6.wikiart.org/images/leonora-carrington/portrait-of-max-ernst-1939.jpg
577284faedc2cb3880ffa994	Modern Art	Art Informel	Corneille	Children in the House	https://uploads1.wikiart.org/images/dirk-bouts/the-right-wing-of-the-pearl-of-brabant-saint-christopher.jpg
577284e6edc2cb3880ff3638	Modern Art	Post-Impressionism	Roger Fry	A Room (in the Second Post-Impressionist)	https://uploads5.wikiart.org/images/jean-michel-basquiat/boxer.jpg
57726e40edc2cb3880b6921f	Renaissance Art	Northern Renaissance	Pieter Bruegel the Elder	The Fight between Carnival and Lent	https://uploads3.wikiart.org/images/jean-baptiste-greuze/madame-de-porcin-1774.jpg
577285aaedc2cb388001b745	Modern Art	Post-Impressionism	Meijer de Haan	Self-portrait in Breton Costume	https://uploads2.wikiart.org/images/pietro-falca/the-rhinoceros-1751.jpg
57726e37edc2cb3880b6284e	Post Renaissance Art	Baroque	Caravaggio	Boy with a Basket of Fruit	https://uploads0.wikiart.org/images/jerg-ratgeb/resurrection-of-christ-1519.jpg
58ef97b1edc2c927d4c95f9f	Modern Art	Impressionism	Charles Sprague Pearce	Woman in White Dress and Straw Hat	https://uploads2.wikiart.org/images/arnulf-rainer/wine-crucifix-1978.jpg
577283a0edc2cb3880fb4677	Modern Art	Impressionism	Henry Herbert La Thangue	Portrait of a Young Girl	https://uploads7.wikiart.org/images/pietro-perugino/polyptych-annunziata-st-helena.jpg
57728468edc2cb3880fdcf85	Renaissance Art	High Renaissance	Pinturicchio	The Annunciation	https://uploads3.wikiart.org/images/antonello-da-messina/polyptych-with-st-gregory-1473.jpg
57727e81edc2cb3880eb0a16	Post Renaissance Art	Baroque	Agostino Carracci	Self-Portrait of Agostino Carracci	https://uploads3.wikiart.org/images/giorgio-morandi/natura-morta-1(1).jpg
57727ce6edc2cb3880e5fbb2	Modern Art	Impressionism	Pericles Pantazis 	At the beach	https://uploads2.wikiart.org/images/edgar-degas/dance-class-at-the-opera-1872.jpg
57727030edc2cb3880bd1528	Renaissance Art	Early Renaissance	Masaccio	St. Andrew	https://uploads1.wikiart.org/images/olexandr-archipenko/blue-dancer.jpg
57727ffdedc2cb3880efd899	Modern Art	Post-Impressionism	Tivadar Kosztka Csontvary	Castellamare di Stabia	https://uploads0.wikiart.org/images/georges-rouault/the-clown-1907.jpg
57727044edc2cb3880bd8e4a	Post Renaissance Art	Realism	Camille Corot	The Augustan Bridge at Narni	https://uploads8.wikiart.org/images/john-william-godward/sweet-dreams-1901.jpg
577285e4edc2cb3880026435	Modern Art	Neo-Expressionism	Martin Kippenberger	Flying tanga	https://uploads0.wikiart.org/images/vilhelm-lundstrom/two-female-nudes-1927.jpg
57728326edc2cb3880f9fe67	Post Renaissance Art	Neoclassicism	Domingos Sequeira	"Retrato de D. Jo&#227;o VI"	https://uploads6.wikiart.org/images/corneille/children-in-the-house-1948.jpg
57728593edc2cb3880019216	Modern Art	Abstract Expressionism	Jack Tworkov	Untitled	https://uploads6.wikiart.org/images/roger-fry/a-room-in-the-second-post-impressionist-1912.jpg
57728014edc2cb3880effe53	Modern Art	Lyrical Abstraction	"Nicolas de Sta&#235;l"	Fleurs rouges	https://uploads4.wikiart.org/images/pieter-bruegel-the-elder/fight-between-carnival-and-lent-1559.jpg
57726e52edc2cb3880b6ab28	Renaissance Art	Northern Renaissance	Rogier van der Weyden	St. Luke Drawing a Portrait of the Virgin Mary	https://uploads3.wikiart.org/images/meijer-de-haan/self-portrait-in-breton-costume-1889.jpg
5772831eedc2cb3880f9f1c7	Modern Art	Abstract Expressionism	Morris Graves	Machine Age Noise	https://uploads1.wikiart.org/images/caravaggio/boy-with-a-basket-of-fruit(1).jpg
57728069edc2cb3880f12cc9	Modern Art	Art Informel	Asger Jorn	Letter to My Son	https://uploads7.wikiart.org/00127/images/charles-sprague-pearce/woman-in-white-dress-and-straw-hat.jpg
57728447edc2cb3880fd47ff	Modern Art	Surrealism	Leonora Carrington	Green Tea	https://uploads6.wikiart.org/images/henry-herbert-la-thangue/portrait-of-a-young-girl-1880.jpg
577286d8edc2cb38800578c9	Contemporary Art	Minimalism	Tony DeLap	Tango Tangles	https://uploads4.wikiart.org/images/pinturicchio/the-annunciation-1501.jpg
5772848cedc2cb3880fe5b7f	Post Renaissance Art	Baroque	Paul Bril	Landscape with a Marsh	https://uploads4.wikiart.org/images/agostino-carracci/self-portrait-of-agostino-carracci.jpg
57728107edc2cb3880f3213e	Post Renaissance Art	Neoclassicism	Dmitry Levitzky	Portrait of Alexander Lanskoy, Aide-de-camp to the Empress	https://uploads5.wikiart.org/images/p-ricl-s-pantazis/ath-the-beach-no2.jpg
57727d70edc2cb3880e7c579	Post Renaissance Art	Baroque	Hercules Seghers	Panoramic landscape	https://uploads2.wikiart.org/images/masaccio/st-andrew-1426.jpg
5772829fedc2cb3880f82c26	Modern Art	Post-Impressionism	Abraham Manievich	The Spring Sun	https://uploads5.wikiart.org/images/tivadar-kosztka-csontvary/castellamare-di-stabia-1902.jpg
57727d89edc2cb3880e7e8e7	Renaissance Art	High Renaissance	Andrea Solario	The Virgin of the Green Cushion	https://uploads8.wikiart.org/images/camille-corot/the-augustan-bridge-at-narni-1826.jpg
57728015edc2cb3880efff43	Modern Art	Art Informel	"Nicolas de Sta&#235;l"	Nature morte au verre	https://uploads2.wikiart.org/images/martin-kippenberger/flying-tanga.jpg
57726e26edc2cb3880b60d25	Post Renaissance Art	Rococo	Pietro Longhi	A Fortune Teller at Venice	https://uploads8.wikiart.org/images/domingos-sequeira/retrato-de-d-jo-o-vi.jpg
57728742edc2cb388006c6d8	Modern Art	Pop Art	Antonio Areal	paisagem com a filha da francesa, nesse dia	https://uploads5.wikiart.org/images/jack-tworkov/untitled-1954.jpg
58d107e2edc2c94f904b6bef	Modern Art	Cubism	Vasyl Yermylov	Composition. the Beginning	https://uploads5.wikiart.org/images/nicolas-de-sta-l/fleurs-rouges-1952.jpg
5772871cedc2cb3880063854	Contemporary Art	Minimalism	Michel Parmentier	"Peinture n&#176;10"	https://uploads0.wikiart.org/images/rogier-van-der-weyden/st-luke-drawing-a-portrait-of-the-virgin-mary-1440(1).jpg
57728aceedc2cb388012492d	Post Renaissance Art	Neoclassicism	James Barry	"James Barry; Dominique Lefevre; James Paine the Younger"	https://uploads6.wikiart.org/images/morris-graves/machine-age-noise-1957.jpg
5772862dedc2cb3880037bb5	Modern Art	Art Informel	Giuseppe Santomaso	Incanto	https://uploads2.wikiart.org/images/asger-jorn/letter-to-my-son-1957.jpg
57728290edc2cb3880f81569	Modern Art	Pop Art	Antonio Palolo	Untitled	https://uploads3.wikiart.org/images/leonora-carrington/green-tea-1942.jpg
577283ddedc2cb3880fbf826	Modern Art	Post-Impressionism	Othon Friesz	The Cottage	https://uploads8.wikiart.org/images/tony-delap/tango-tangles-1966.jpg
57728696edc2cb388004c543	Modern Art	Surrealism	Le Corbusier	"La p&#234;cheuse d&#39;huitres"	https://uploads7.wikiart.org/images/paul-bril/landscape-with-a-marsh-1595.jpg
577284d0edc2cb3880ff1365	Modern Art	Abstract Art	Alberto Magnelli	"Points D&#39;Hostilite No. 2 A"	https://uploads3.wikiart.org/images/dmitry-levitzky/portrait-of-alexander-lanskoy-aide-de-camp-to-the-empress-1782.jpg
5772847cedc2cb3880fdee57	Post Renaissance Art	Baroque	Hendrick Cornelisz Vroom	The Harbour in Amsterdam	https://uploads6.wikiart.org/images/hercules-seghers/panoramic-landscape.jpg
5772845aedc2cb3880fdb73d	Modern Art	Art Informel	Afro	Untitled	https://uploads5.wikiart.org/images/abraham-manievich/early-spring-1913.jpg
57727c2dedc2cb3880e391d3	Renaissance Art	Northern Renaissance	Dirk Bouts	Altarpiece of the Holy Sacrament	https://uploads3.wikiart.org/images/andrea-solario/the-virgin-of-the-green-cushion-1510.jpg
5772877dedc2cb3880075954	Modern Art	Neo-Expressionism	Arnulf Rainer	Untitled (Death Mask)	https://uploads4.wikiart.org/images/nicolas-de-sta-l/nature-morte-au-verre-1954.jpg
57727bbcedc2cb3880e2489b	Modern Art	Cubism	Olga Rozanova	"Lady in pink (Artist&#39;s sister Anna Rozanova)"	https://uploads1.wikiart.org/images/pietro-longhi/a-fortune-teller-at-venice.jpg
57727705edc2cb3880d34407	Post Renaissance Art	Romanticism	J.M.W. Turner	The Shipwreck	https://uploads4.wikiart.org/images/antonio-areal/paisagem-com-a-filha-da-francesa-nesse-dia-1966.jpg
5917051aedc2cc64a4c36220	Modern Art	Cubism	Vytautas Kairiukstis	Kubistinė Kompozicija	https://uploads5.wikiart.org/00124/images/vasyl-yermylov/composition-the-beginning-c1920.jpg
577285e9edc2cb3880026abb	Modern Art	Abstract Expressionism	Conrad Marca-Relli	The Surge	https://uploads6.wikiart.org/images/michel-parmentier/peinture-n-10-1965.jpg
57728884edc2cb38800aa77b	Modern Art	Art Informel	Giulio Turcato	Composizione grigio-rosa	https://uploads4.wikiart.org/images/james-barry/james-barry-dominique-lefevre-james-paine-the-younger-1767.jpg
57728047edc2cb3880f0a312	Modern Art	Lyrical Abstraction	Norman Bluhm	Easter Morning	https://uploads1.wikiart.org/images/giuseppe-santomaso/incanto-1958.jpg
577287bbedc2cb3880080e48	Modern Art	Neo-Expressionism	Peter Alexander	Punta Animas	https://uploads7.wikiart.org/images/antonio-palolo/untitled-1968.jpg
577280d4edc2cb3880f27d13	Modern Art	Abstract Expressionism	Richard Pousette-Dart	Chavade	https://uploads8.wikiart.org/images/othon-friesz/the-cottage-1901.jpg
57727f2dedc2cb3880ed5fb9	Modern Art	Post-Impressionism	Jozsef Rippl-Ronai	Parisian Interior	https://uploads0.wikiart.org/images/le-corbusier/la-p-cheuse-d-huitres-1935.jpg
5772846aedc2cb3880fdd389	Modern Art	Art Informel	Claude Georges	Composition Geometrique	https://uploads8.wikiart.org/images/alberto-magnelli/points-d-hostilite-no-2-a-1941.jpg
57727f90edc2cb3880ee35c8	Modern Art	Impressionism	Ion Andreescu	Still Life	https://uploads6.wikiart.org/images/hendrick-cornelisz-vroom/the-harbour-in-amsterdam-1630.jpg
577278cdedc2cb3880d9370c	Renaissance Art	Northern Renaissance	Robert Campin	Werl Altarpiece	https://uploads6.wikiart.org/images/afro/untitled-1955.jpg
57728ad0edc2cb3880124c3d	Post Renaissance Art	Romanticism	David Allan	Sir William Hamilton	https://uploads4.wikiart.org/images/dirk-bouts/altarpiece-of-the-holy-sacrament.jpg
5772816eedc2cb3880f46559	Contemporary Art	Minimalism	Jean Degottex	"&#201;criture"	https://uploads1.wikiart.org/images/arnulf-rainer/untitled-death-mask-1978-1.jpg
5a02d7d6edc2c9410844bbf3	Modern Art	Neo-Expressionism	Oleg Holosiy	Sound of Retreating Steps	https://uploads8.wikiart.org/images/olga-rozanova/lady-in-pink-artist-s-sister-anna-rozanova.jpg
577283b0edc2cb3880fb5fac	Modern Art	Post-Impressionism	Istvan Nagy	"Sz&#233;kely girl"	https://uploads7.wikiart.org/images/william-turner/the-shipwreck.jpg
577286e4edc2cb3880058bf0	Modern Art	Cubism	Wyndham Lewis	Creation Myth	https://uploads8.wikiart.org/00132/images/vytautas-kairiukstis/kubistin-kompozicija-1921-3.jpg
57726e50edc2cb3880b6a7c0	Renaissance Art	Northern Renaissance	Rogier van der Weyden	Pierre Bladelin Triptych	https://uploads3.wikiart.org/images/conrad-marca-relli/the-surge-1958.jpg
57728948edc2cb38800d366a	Modern Art	Expressionism	Alexej von Jawlensky	Still Life with Bottle, Bread and red Wallpaper with Swallows	https://uploads5.wikiart.org/images/giulio-turcato/composizione-grigio-rosa-1957.jpg
